;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tungurahua;1801;Ambato;8;5;8;12;15;14;20;20;8;12;11;17;6;4;6;8;5;10;13;10;9;18;13;5;8;13;11;8;17;18;5;3;11;6;9;8;13;9;14;5;12;7;17;6;12;12;7;8;9;8;4;7;6;2;6;10;11;10;10;8;15;10;10;6;11;8;11;8;12;12;8;14;7;12;9;5;7;8;16;11;12;2;7;10;11;9;8;11;7;8;16;5;16;7;4;10;12;6;11;12;15;15;13;6;6;5;10;6;5;2;2;4;3;1;1;1;1;1;5;1;2;4;3;2;1;3;4;2;2;3;0;2;1;2;1;0;3;0;2;0;1;1;0;0;1;0
Tungurahua;1802;Bańos De Agua Santa;0;1;0;0;0;1;0;0;1;0;0;0;1;1;1;2;0;0;1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;2;0;0;1;1;0;2;2;1;0;2;0;1;0;0;2;0;0;0;0;2;0;1;0;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Tungurahua;1803;Cevallos;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tungurahua;1804;Mocha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tungurahua;1805;Patate;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tungurahua;1806;Quero;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tungurahua;1807;San Pedro De Pelileo;0;0;0;0;0;1;4;0;1;0;0;1;0;2;1;0;0;1;0;0;0;0;0;0;0;1;1;1;2;1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;0;0;1;0;2;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;1;0;0;0;3;0;0;1;0;1;1;0;0;2;1;3;0;0;0;1;2;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Tungurahua;1808;Santiago De Pillaro;2;1;0;1;0;0;0;0;0;1;0;0;1;1;0;0;4;0;0;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0
Tungurahua;1809;Tisaleo;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zamora Chinchipe;1901;Zamora;2;1;2;1;0;1;0;0;1;0;1;1;0;1;2;0;0;1;0;1;0;0;1;0;1;3;0;0;0;0;0;0;0;1;1;3;2;1;2;2;0;1;1;0;1;1;1;1;1;2;0;1;0;1;1;1;0;3;2;0;0;0;0;0;1;0;2;4;0;0;1;1;2;0;1;0;0;0;1;0;1;0;1;3;1;0;1;0;0;0;0;2;0;3;1;0;0;0;1;0;0;1;2;0;0;2;0;1;0;1;3;0;0;1;1;0;1;3;0;0;2;2;1;2;2;0;1;1;0;0;0;1;0;0;2;0;0;0;1;2;0;1;0;0;0;0
Zamora Chinchipe;1902;Chinchipe;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;2;0;1;1;0;0;3;4;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0
Zamora Chinchipe;1903;Nangaritza;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zamora Chinchipe;1904;Yacuambi;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zamora Chinchipe;1905;Yantzaza (Yanzatza);0;1;0;2;1;0;1;0;0;2;0;0;1;3;0;0;1;0;1;0;1;2;1;1;2;0;0;0;1;0;0;2;0;0;0;1;0;1;0;0;2;0;3;0;0;2;0;3;0;2;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;1;1;1;1;0;2;1;1;0;1;0;0;1;0;3;0;1;0;0;0;1;0;0;1;0;1;1;1;1;0;0;3;0;1;0;0;0;0;2;1;0;0;0;0;0;0;2;0;0;0;0;3
Zamora Chinchipe;1906;El Pangui;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0
Zamora Chinchipe;1907;Centinela Del Condor;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;1;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Zamora Chinchipe;1908;Palanda;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Zamora Chinchipe;1909;Paquisha;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
Galápagos;2001;San Cristobal;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;3;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Galápagos;2002;Isabela;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Galápagos;2003;Santa Cruz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;1;0;0;0;1;0;0;0;2;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0
Sucumbíos;2101;Lago Agrio;3;3;10;10;8;6;5;11;5;8;3;7;8;10;6;3;5;5;7;11;9;7;13;2;5;8;13;6;9;5;5;6;4;4;1;9;3;3;1;4;2;6;2;6;5;6;9;8;9;5;4;3;5;5;5;9;13;8;6;11;5;6;4;7;3;6;5;4;5;8;2;3;4;5;4;1;2;3;2;3;6;3;6;4;3;3;2;1;3;3;3;1;9;4;4;5;5;2;4;3;1;3;2;1;1;2;0;6;3;8;6;3;3;4;3;4;5;1;0;1;4;4;6;5;4;3;2;5;4;1;3;2;2;2;9;3;0;0;1;2;2;3;4;2;2;3
Sucumbíos;2102;Gonzalo Pizarro;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;2;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Sucumbíos;2103;Putumayo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sucumbíos;2104;Shushufindi;1;0;3;2;2;0;1;0;3;1;1;0;3;1;1;1;1;3;2;1;1;0;1;2;0;0;5;1;0;0;1;0;1;1;0;3;3;2;2;0;1;1;0;2;2;1;1;3;0;3;0;2;2;1;0;5;0;0;2;3;1;1;1;0;0;3;1;1;1;1;0;2;0;3;0;0;1;2;0;0;0;1;1;0;0;1;4;1;1;0;0;2;0;1;1;2;0;1;1;2;3;2;0;1;1;0;1;0;0;0;0;3;3;1;2;4;2;2;0;2;0;0;2;1;2;1;0;2;0;4;1;1;0;0;1;2;0;0;0;0;1;1;1;1;0;0
Sucumbíos;2105;Sucumbios;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Sucumbíos;2106;Cascales;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Sucumbíos;2107;Cuyabeno;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;2;0;1;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Orellana;2201;Orellana;11;8;4;3;6;6;8;5;6;6;4;8;10;4;4;7;4;12;10;9;6;2;5;6;5;2;7;5;6;9;10;5;7;5;6;6;6;6;4;6;5;4;1;2;5;8;5;3;2;6;2;1;4;8;7;5;3;8;8;3;1;6;1;6;7;8;5;7;7;7;8;3;4;5;2;0;2;1;3;4;4;4;1;8;5;4;3;3;2;4;1;4;2;3;8;6;2;4;2;2;1;6;1;5;4;1;5;5;5;1;8;6;4;4;4;1;7;2;3;4;9;4;2;4;8;3;2;2;5;4;4;2;1;4;9;1;0;0;2;2;2;2;2;2;0;3
Orellana;2202;Aguarico;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Orellana;2203;La Joya De Los Sachas;4;1;1;1;0;1;1;1;0;3;1;1;0;2;2;1;0;0;1;1;0;0;1;4;0;0;2;0;0;1;1;1;0;4;1;0;0;0;0;0;0;2;1;1;2;1;2;1;2;2;1;0;0;0;0;1;1;1;3;2;0;0;0;1;1;1;0;0;0;0;2;1;1;0;1;1;1;0;0;0;2;4;2;0;1;4;1;0;0;2;1;3;0;1;1;0;0;0;2;0;0;0;2;0;0;0;1;4;1;0;1;4;1;2;1;1;2;0;1;1;2;1;0;0;1;2;4;3;0;0;0;2;1;1;0;1;0;2;3;1;1;2;2;1;1;3
Orellana;2204;Loreto;0;1;1;0;0;2;1;0;1;0;0;0;3;1;0;0;0;2;1;0;1;1;0;2;2;0;0;0;0;1;1;1;0;1;2;2;0;2;2;0;1;1;0;0;2;0;1;3;1;0;0;0;1;2;1;0;0;0;0;2;0;0;0;0;1;2;1;1;0;1;0;2;1;0;0;0;0;0;0;2;0;0;1;1;1;1;0;0;1;0;0;3;0;0;0;0;1;1;1;2;0;0;0;0;0;0;0;0;0;1;2;1;0;0;1;0;1;0;1;0;0;0;0;1;0;1;1;2;0;1;0;0;0;0;0;0;1;1;0;4;2;2;2;0;1;0
Santo Domingo De Los Tsáchilas;2301;Santo Domingo;37;24;34;30;20;26;18;23;17;22;11;30;29;25;20;17;24;14;16;20;15;16;19;11;27;19;16;26;7;18;20;31;23;13;21;19;21;24;19;30;32;27;9;11;10;17;11;16;15;32;27;17;24;18;15;14;14;10;14;22;18;23;20;14;18;19;16;19;16;14;25;14;12;18;9;8;6;15;15;11;15;14;15;8;13;14;23;16;18;16;12;17;12;12;13;12;16;18;18;13;10;22;28;16;22;14;11;16;9;7;4;9;12;3;4;2;6;6;5;6;3;6;1;3;4;3;3;2;1;3;3;3;3;2;3;2;2;1;2;1;1;4;2;2;1;3
Santo Domingo De Los Tsáchilas;2302;La Concordia;4;1;2;0;0;3;0;0;0;2;1;5;2;1;0;0;1;1;1;3;4;4;1;3;1;0;1;1;1;3;0;0;2;7;1;1;1;2;1;0;1;4;0;0;4;1;0;3;4;2;0;0;5;1;1;5;3;3;0;1;3;1;0;2;1;1;0;1;0;2;0;0;2;0;0;2;1;1;1;1;1;3;2;0;3;0;3;1;0;3;0;3;1;4;1;1;0;1;1;1;5;3;3;0;1;4;3;3;0;0;4;1;1;1;0;0;3;2;0;2;1;1;0;6;0;0;0;1;1;0;0;3;0;1;0;0;0;2;1;1;0;1;1;1;0;1
Santa Elena;2401;Santa Elena;0;2;4;6;3;4;0;3;4;4;3;1;0;1;0;2;3;2;4;5;3;2;5;1;1;6;4;1;0;4;3;3;6;0;1;1;3;0;5;3;5;2;0;2;3;4;0;2;1;2;4;1;2;1;4;0;3;3;3;4;3;1;2;2;5;0;1;3;7;6;2;1;2;1;1;0;2;0;1;2;1;2;0;1;1;0;2;1;1;0;0;1;1;0;2;2;0;3;4;1;1;0;1;2;0;1;3;3;7;1;5;3;11;8;12;3;7;6;9;5;5;5;8;5;1;3;4;5;0;5;3;6;4;8;1;5;5;5;4;5;4;2;4;3;1;1
Santa Elena;2402;La Libertad;8;12;8;7;5;3;3;2;1;2;2;8;2;5;9;8;2;5;6;2;4;5;2;6;2;4;2;4;4;3;5;6;3;0;3;4;3;3;3;5;4;2;1;5;7;4;2;1;3;3;2;5;2;2;7;10;5;2;5;6;6;3;7;5;11;6;4;6;9;4;5;5;4;1;2;4;0;0;3;4;3;4;2;3;1;10;7;4;7;3;4;6;4;2;3;6;5;8;4;6;2;2;2;2;5;10;13;3;3;3;3;1;5;13;4;4;4;5;3;2;4;1;8;5;3;5;3;5;2;8;10;4;3;3;8;6;3;4;5;1;4;2;6;2;2;2
Santa Elena;2403;Salinas;5;0;0;5;7;1;1;2;0;2;1;1;2;1;1;2;2;0;2;3;1;4;1;1;2;1;2;1;5;1;3;4;6;5;2;4;3;3;6;4;3;3;2;2;0;3;0;3;2;2;3;2;1;4;3;0;0;3;1;0;1;3;2;4;0;1;4;7;1;2;1;3;3;0;1;0;1;0;1;0;1;0;0;3;4;2;3;0;0;4;2;1;1;1;2;3;3;2;1;1;1;3;1;3;6;2;7;3;15;9;7;6;11;11;10;11;20;8;9;8;11;8;7;3;0;2;2;2;7;4;2;1;7;1;3;5;4;4;3;7;3;2;3;0;1;3
Total Nacional;;Total Nacional;704;588;668;619;570;528;579;562;604;611;548;577;701;561;649;598;588;603;657;703;664;641;609;643;558;564;557;547;549;550;526;464;476;467;410;480;423;445;515;480;556;444;390;453;451;504;421;398;393;406;457;434;417;422;444;405;394;395;482;458;461;489;481;411;439;422;439;452;494;613;508;522;485;410;271;221;195;281;364;337;359;377;390;388;418;403;426;409;343;332;403;403;361;382;457;520;413;404;471;467;426;427;433;440;468;466;476;462;517;474;584;455;482;484;445;394;452;482;529;496;438;375;425;440;366;354;365;365;338;415;416;384;354;307;342;324;317;303;281;276;299;341;310;329;311;266
